sample_id,grupo,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_187,feature_188,feature_189,feature_190,feature_191,feature_192,feature_193,feature_194,feature_195,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_202,feature_203,feature_204,feature_205,feature_206,feature_207,feature_208,feature_209,feature_210,feature_211,feature_212,feature_213
Bad_007,Bad,4500.102,3382.095,3681.741,7521.847,2216.858,2088.465,3033.625,3017.608,1770.089,3165.104,3601.865,1952.08,3488.581,1261.618,3725.051,1801.818,6244.071,2072.984,3506.148,3112.416,3463.63,3056.688,1718.93,2034.34,4609.408,2187.537,1507.974,2229.107,1819.609,2665.174,3931.138,2657.361,2221.2,2754.574,3969.276,5682.867,4138.797,4798.189,1985.112,3096.463,3971.808,1947.358,4636.977,3835.237,2453.096,2618.937,1690.878,5298.755,2125.173,3282.269,2682.059,5932.212,1842.115,2266.585,3615.285,3486.275,5047.491,2384.977,3433.616,2078.971,3180.495,4160.582,1910.618,2132.979,2988.052,2664.155,3347.059,2509.913,3426.36,3061.947,2586.205,1828.375,4070.299,5779.522,2609.726,3473.843,3143.025,3309.751,4709.871,1922.439,4312.42,4262.318,2849.01,4640.24,4365.435,2576.926,2687.536,2231.469,2708.452,2500.454,5907.865,4780.925,1444.619,2875.673,1722.756,1532.89,3234.506,1054.741,2037.832,4774.128,1418.741,2491.116,3054.001,1369.829,3056.52,2979.831,3882.46,3288.261,2981.421,5480.627,4274.2,2861.818,1664.593,3276.118,5227.984,2464.186,2004.102,2475.38,4858.962,5507.564,5073.789,2697.97,1154.944,1768.805,3815.274,2295.752,3647.38,3192.205,6485.954,3365.588,2002.65,3135.031,3517.423,6215.528,3517.622,2202.069,2667.71,3565.405,2024.593,2427.016,3122.036,2890.068,2104.592,3176.878,3636.167,2781.416,4744.377,2488.652,3003.76,1657.716,5115.722,2124.596,2612.058,1480.053,1352.101,1201.193,3702.463,2870.847,1452.715,3813.001,2998.777,3386.571,3505.846,5134.895,4466.757,3088.563,3828.966,1723.233,2208.535,2328.942,2080.696,2600.426,4052.477,3566.129,1892.774,2784.137,4057.928,1074.115,3849.828,3754.488,4137.408,1438.474,1741.167,3359.341,3021.12,4440.045,2934.829,1802.341,2850.381,2175.835,2110.866,2241.986,4307.035,2941.847,3295.4,2480.299,2423.302,2751.702,2393.576,2880.64,2605.115,2755.993,3709.268,2781.125,6558.854,2070.614,2703.637,5190.767,2043.695,5052.003,2095.814,1075.839,3770.118
Culture_005,Culture,3275.165,3197.11,3553.437,2021.227,4227.837,3343.561,1394.175,4141.525,4454.479,2146.312,3913.55,1658.321,1219.411,2880.202,2585.706,2510.654,2704.512,2282.081,2700.073,3084.567,2445.253,3328.256,1326.494,1673.122,1718.376,5169.777,3321.477,1384.107,2621.887,3546.074,3306.374,3841.289,4042.6,2023.079,3353.542,1853.543,2508.921,4695.04,2959.381,2403.702,2395.837,1335.653,2352.073,2365.84,3111.346,4946.474,2605.442,2653.574,1376.398,2880.095,3910.548,4375.306,2538.586,2482.953,5823.133,3682.578,2460.568,2570.761,2798.336,5329.864,3943.659,3551.777,6345.478,2728.013,4495.292,2768.925,3438.774,3537.646,3791.301,1974.656,3306.441,2061.367,3236.959,1705.893,1684.396,4402.152,1962.038,3110.357,4607.346,3395.209,2470.603,1768.155,3719.142,1849.503,3635.776,3752.057,2574.053,5080.821,2867.719,3378.285,4256.811,3053.075,1313.548,4003.932,2525.511,2374.877,2432.958,3177.059,3041.234,4709.303,2390.47,3935.621,1668.35,2589.163,3687.379,5018.851,4266.927,1800.734,2180.05,1869.222,2186.717,3164.192,1861.894,2333.381,4659.18,3985.163,2510.391,1699.532,2886.179,3103.58,3113.407,3338.021,2657.268,2022.929,1726.418,4979.975,1819.292,3953.143,2761.891,1763.751,2101.334,1319.788,2547.443,1604.655,2230.903,4993.505,3361.76,2376.466,1942.811,3365.935,4624.4,1752.252,2757.852,3922.062,8011.262,4147.144,3931.323,2429.908,2499.565,4169.255,2379.723,4876.21,2190.859,3430.246,1965.3,2521.091,2307.293,4816.44,5801.45,5728.275,4653.759,2008.954,3196.218,1824.856,2608.496,4668.732,3107.173,3406.69,2259.419,3161.161,2915.205,3230.566,3572.23,3287.157,3456.538,1385.174,1647.015,3870.466,1989.621,4592.042,5499.916,1790.292,2489.808,2470.632,1691.786,2632.047,2815.757,1556.897,3215.984,1462.007,2443.714,4142.655,4217.862,1801.575,2551.693,2716.769,1969.545,2105.778,7168.417,3688.074,2393.053,3816.388,3368.154,4094.302,2124.658,1766.386,2878.509,2853.976,4056.416,2919.62,2239.344,4922.65,1592.992
Bad_001,Bad,2594.483,2871.76,2890.658,2228.057,2929.316,1546.193,2449.853,4571.993,3603.01,2928.947,2518.697,2219.565,5260.444,3516.638,2108.235,3614.795,6283.589,2811.906,3450.56,3259.616,2414.585,4712.552,2821.691,4648.75,2555.807,4414.256,1738.769,3794.285,3693.034,3393.575,2654.998,3435.843,3700.553,2205.788,2291.065,4761.792,2818.72,2310.972,4254.83,2593.837,2266.289,2191.434,7011.279,3532.949,1253.906,3202.769,1958.125,2757.287,3104.084,2999.018,1837.212,3951.575,1268.407,3289.243,3555.489,1892.677,3949.577,6339.001,2768.691,2454.465,2669.892,2157.733,1458.534,2751.233,6633.314,4797.763,4250.894,3118.831,1348.777,5481.707,3578.991,2056.938,2301.713,1300.675,1780.159,3250.18,2065.558,3165.356,3036.692,2680.308,3400.783,2131.596,2730.685,7528.025,3053.359,1849.474,3814.794,3146.148,3201.017,3454.862,3858.884,2977.481,2690.678,2246.426,6168.817,2735.533,4086.617,2797.926,1968.437,3333.846,3636.994,1649.435,3388.155,2240.136,3088.636,3389.159,6036.705,2350.353,3310.086,3817.309,2880.995,4092.448,2960.362,2671.326,3503.7,2602.996,1714.074,2994.352,2384.027,2880.767,2357.302,2314.646,4537.937,2880.983,2341.454,1740.572,6410.766,5099.105,5140.048,1753.475,1482.886,6314.448,3619.387,2292.48,1980.793,3490.884,6518.967,2466.438,2140.296,938.891,2091.461,4068.715,2163.159,2137.3,3143.584,1836.817,2171.861,3923.763,2042.244,3255.851,3112.559,2746.814,4979.033,2828.122,2377.541,3657.013,4221.694,2364.318,3128.752,3577.137,2148.903,1420.645,4768.49,5869.114,2930.025,2892.594,4805.233,2297.438,2157.791,3506.046,3078.699,2778.573,2184.825,2729.79,1800.033,1909.987,1481.249,3058.689,4088.006,6273.062,2798.558,3197.175,2127.526,2086.022,2101.046,4210.071,3557.107,4230.451,2346.026,2582.967,2315.11,2891.427,4641.765,2708.703,2132.829,1976.175,2030.366,7772.575,3555.755,3069.44,2581.813,3656.345,3955.795,1747.614,5776.023,2932.999,2558.264,2026.229,3404.055,2147.698,2786.621,3087.983,4640.868
Culture_004,Culture,2810.193,5771.848,2566.127,1912.786,2155.896,1887.956,2735.994,4463.112,10035.153,5044.99,2928.099,3145.863,5185.253,1877.839,1892.951,1103.211,4093.825,2505.265,1900.091,974.4,1787.425,2149.251,3306.534,3803.593,4555.138,4070.346,1554.521,2297.668,2012.37,2485.232,3934.883,2211.163,2980.202,1983.097,4386.149,3562.756,2950.673,4170.622,2587.794,2792.099,1706.143,2257.233,2924.864,2866.176,2333.899,2622.347,1425.896,3120.232,3111.127,2862.902,4195.217,3232.103,2528.939,5305.157,2830.607,2379.493,1852.603,1830.218,1845.796,5210.974,2753.505,2039.092,2198.471,3107.152,4331.373,3035.553,1237.289,2048.184,2434.181,3109.26,3204.421,3011.878,2485.134,4387.347,6916.74,2915.967,1640.116,1871.346,1228.975,2852.773,3919.241,2644.727,1343.9,2948.091,2829.629,2716.343,3040.095,3240.081,3648.227,3451.662,4133.999,2106.132,4021.243,4468.103,4415.752,2854.314,3208.584,2205.585,8876.659,3324.097,2058.566,1372.714,3817.169,2341.073,3933.896,2780.288,2233.042,1994.184,4009.619,2822.597,4140.138,3123.492,3983.428,4391.839,3976.462,3160.812,6681.58,3027.645,2753.861,3968.197,3222.879,2490.32,1839.332,1436.285,2790.673,4396.389,1719.708,3061.933,2946.965,3033.15,4737.696,3487.341,2095.444,2221.845,2217.587,2821.334,1719.237,2900.961,4393.738,3720.712,2504.266,2832.438,2321.349,8066.158,4639.856,5082.049,1608.773,2778.767,2030.786,2610.359,3706.081,3763.682,2748.785,2449.406,2337.793,2136.218,4249.878,4239.781,2813.255,3633.691,3382.139,4997.75,2883.745,1520.952,4300.962,3091.775,2886.59,4719.766,3216.286,3323.013,3365.265,2570.234,1767.733,1778.478,2586.057,4836.208,1716.948,2153.607,3080.682,2202.617,4315.32,3752.686,4173.294,1937.732,4269.393,2009.557,2285.709,848.121,4471.529,4129.641,2790.605,1979.495,2488.139,2422.748,2172.929,4987.726,2849.416,2147.763,3344.918,2256.177,2546.822,3323.644,2853.106,3131.359,1828.434,3773.948,3311.272,3089.022,3029.261,3538.5,3368.69,2608.823,2196.993
Good_003,Good,3087.258,4396.902,3299.483,6432.59,2163.693,2841.379,2674.704,5564.992,2546.157,2000.261,2914.193,4899.632,6995.325,2484.603,3526.083,5877.327,2110.771,1606.418,1846.886,4128.836,2201.174,3130.437,4668.142,2038.556,5595.649,4318.79,6544.54,3386.082,5057.752,2241.493,1668.581,2002.106,3551.341,4671.456,4824.598,2309.489,3306.562,4984.309,2710.056,3023.284,1256.605,3002.556,4418.641,3589.321,2757.04,1947.513,1868.662,1761.466,2947.001,1209.084,3148.205,3921.656,7193.804,2531.377,3445.5,6519.454,3353.211,4574.23,3744.981,1911.985,4388.786,2203.302,3107.502,3433.952,3687.124,1889.69,1985.282,4594.6,3697.467,3103.271,2906.716,1770.968,3195.163,3218.389,2661.533,2478.404,3973.425,4085.174,1833.461,2815.619,3246.116,2666.025,3489.84,4788.694,3672.107,2751.008,3543.301,1342.826,1987.324,2391.024,6124.3,3723.801,2576.825,2806.217,2528.025,3021.408,4913.059,1599.561,3867.542,2346.337,3532.353,2581.912,2416.082,2795.2,3603.825,2106.663,3588.837,2205.913,1988.627,4454.838,4261.411,2417.206,2909.724,7416.323,6166.309,2441.867,2021.089,2272.307,5747.32,2423.047,4189.661,3136.401,1895.463,4665.046,3611.197,2958.717,2156.588,2564.031,2430.526,2440.848,2541.805,4293.301,2614.235,3405.03,3374.085,4072.579,3738.907,2699.131,3009.291,3744.491,2178.437,2640.974,2670.507,2496.285,2368.456,4300.201,3770.733,2753.966,4135.171,2805.62,1384.363,2513.777,4587.761,1973.727,3965.225,2616.698,3369.0,2566.814,2795.811,4358.208,2965.361,1953.897,5017.296,4303.259,3270.186,3304.873,2245.023,5624.895,2467.113,1671.669,1259.096,7342.449,2526.229,2896.622,2173.947,2995.686,2477.338,3762.669,2355.56,1716.657,3264.957,3378.956,1916.62,1116.969,2864.294,3897.61,3501.802,4513.176,3492.498,3139.455,2158.429,3370.999,3280.721,1906.461,2621.362,4516.089,1862.199,2450.139,1426.105,3238.459,5046.369,3905.898,5206.763,3283.158,7063.875,3159.692,2684.584,4743.573,3514.501,1376.64,3913.746,3296.502,1836.659
Good_002,Good,3761.234,2187.823,2223.85,5655.336,3251.911,4831.213,3265.396,2339.878,1815.069,6695.175,2422.362,5200.179,5111.443,3732.185,2915.131,2218.965,2865.056,3112.184,5152.281,2247.215,2806.654,2555.932,2259.205,5044.293,4166.321,2062.263,4008.568,6182.379,5657.839,2471.003,4330.215,2044.11,2867.572,2886.298,3020.572,3315.358,4068.163,2688.589,2188.029,4202.301,1376.569,2382.315,3183.033,2524.194,1417.08,2339.001,3681.268,2489.286,4777.979,2424.883,2338.758,2989.84,4217.107,5384.361,3401.869,4497.885,7375.017,3275.353,3803.568,4457.486,2961.85,3730.139,2895.917,2528.797,3525.411,1726.626,2678.598,2201.655,2406.097,3814.057,2453.456,4820.624,3953.115,4392.828,3990.732,2032.882,2112.143,2239.275,4263.475,2128.439,1993.444,2313.811,4577.161,5625.047,4260.599,2935.942,3435.429,1724.027,2380.399,2282.877,2430.778,3419.915,3408.871,2699.976,3667.891,2371.675,2637.577,3093.224,3733.48,3568.928,3999.754,2982.818,2389.513,1707.793,1466.422,5098.79,6610.451,3314.21,3888.034,1654.449,2427.936,2105.085,2946.003,5695.024,2980.459,2170.469,2429.047,3393.972,3590.399,3324.682,3548.337,1888.119,1948.161,3668.181,4285.392,3506.047,3827.815,3121.037,2240.991,1592.301,3928.085,2314.708,2228.046,3117.594,2581.197,4334.557,3620.85,2641.782,2903.612,2320.448,1669.123,2186.901,1726.544,3778.552,2095.932,2290.621,1859.032,3847.03,2469.401,3106.101,2880.251,3839.842,2446.354,4290.675,3512.233,1569.812,3441.467,1500.154,3328.056,3783.121,2150.672,2506.253,2964.354,3178.384,3987.959,3957.59,2081.104,2489.517,2947.858,4306.825,2496.206,1967.175,3079.042,2951.091,2783.868,4437.95,1640.427,3852.914,4654.445,3772.499,3053.033,5940.872,2306.362,2637.671,1774.99,5412.036,3143.99,3034.948,2135.273,4678.33,5096.795,1774.06,4421.261,2399.557,2147.486,1652.66,2394.033,3080.479,2105.582,2508.349,2018.462,2318.902,4156.993,2078.842,4025.917,3581.374,3553.983,5192.091,1933.103,3566.385,3496.281,2755.308,3275.513
Culture_002,Culture,3032.647,4969.819,4605.231,2999.537,6244.398,2959.951,2160.481,3328.717,5528.881,2608.944,2802.988,2321.383,3304.166,3999.97,4308.073,3853.244,2430.566,4299.108,4336.318,3295.314,3169.817,2440.781,2659.006,3796.834,1970.238,4899.221,3015.005,1907.061,2894.901,2450.76,5475.499,2912.397,1520.155,3205.278,4095.013,3478.364,1999.935,2119.311,5994.398,3513.746,2782.821,2325.8,2262.364,3163.287,2417.484,3493.598,5317.164,4348.319,3382.542,2710.023,3044.693,1585.797,3560.263,2087.43,2986.748,5749.743,3637.288,2266.922,2500.248,4896.489,2134.851,8720.427,4414.927,2051.926,2484.43,1774.607,2519.733,3626.474,2667.487,1949.625,3677.066,3659.37,4311.662,3652.388,4436.232,3122.41,4839.215,3817.742,2841.426,4206.368,7079.818,1833.873,3018.715,1833.514,4160.398,4227.617,2213.967,2102.166,3658.093,4580.596,2440.323,4666.991,3290.131,4099.142,4360.955,2126.849,2486.396,5383.295,2719.534,2796.201,2852.619,2748.876,2947.743,1792.695,1697.322,2702.627,5818.401,5291.537,2804.737,5820.168,3451.85,1733.294,3834.6,1656.759,1717.342,3384.49,2548.869,1819.521,3258.769,2842.487,1887.017,2963.086,3538.533,3752.462,2142.569,3278.007,2100.166,2535.125,2688.911,2527.692,2610.453,4587.01,3684.434,4302.637,5165.537,3638.855,2494.005,3720.164,3620.772,3265.163,1033.614,2562.282,3371.784,8016.695,3095.964,3803.112,2846.35,2700.729,1997.662,3964.522,2596.308,3201.796,5565.744,2768.681,2304.968,3281.315,4246.284,4133.067,3741.151,2719.633,2677.885,3115.726,3234.142,2179.495,4646.568,3891.999,3328.128,3008.1,2170.796,2427.132,3529.241,2638.959,2934.288,3009.334,3004.437,1640.974,3354.198,1846.395,4268.037,3936.356,2929.666,3065.048,2951.463,3173.046,2664.308,1237.252,4120.065,2541.859,4537.55,2002.118,6078.64,2739.305,4744.238,4070.332,2079.449,2597.667,3402.745,1526.594,3370.638,4347.104,3287.228,3434.815,4090.542,7709.957,3740.804,3496.062,4352.379,2414.501,3188.275,2816.547,3988.585,1786.722,3293.279
Good_007,Good,4298.568,2239.931,2795.188,4731.01,2622.294,2479.156,1136.812,3531.515,2612.987,2479.331,3148.91,2086.743,4755.26,4470.035,2707.146,1832.234,2722.732,6111.533,5526.175,3235.397,1466.264,1942.818,4696.323,2996.429,2361.214,2055.26,2852.657,2656.988,2618.055,4280.405,2201.956,2631.023,3773.809,3760.097,3640.653,3419.162,4389.683,4189.811,3614.968,3953.648,2315.955,2931.366,3206.895,3159.877,2714.866,3834.548,5550.127,3414.792,6428.236,4674.731,3415.386,3070.047,1879.815,3359.021,2869.931,2217.936,3702.136,1724.332,2737.513,2129.483,4523.997,2268.002,2895.021,2425.974,2395.466,4206.448,1959.612,3411.539,2219.395,2411.675,3950.297,1490.681,3199.455,2722.129,1159.411,2595.116,1715.306,4158.444,2312.547,2359.542,1805.232,3501.202,2678.061,3298.628,2043.018,5414.696,2704.221,3216.071,3562.026,3326.664,3736.449,2748.648,2456.267,2989.435,4926.29,2489.905,3370.548,3060.782,2453.308,2980.737,6135.399,2925.508,2132.25,1612.506,2710.43,2831.415,1539.376,6396.989,3130.383,3410.77,2668.081,2401.209,3368.435,4031.293,2464.543,2825.966,2841.653,2887.588,2475.161,2889.075,2568.328,5655.011,2262.889,4726.046,2844.011,4007.58,2018.02,842.204,4224.552,2295.18,3219.016,2433.122,4611.728,1773.806,2248.485,4507.982,5758.883,4910.274,6583.213,2438.551,3580.359,1947.811,2847.453,1900.107,2473.246,5018.99,2064.617,4026.521,4569.266,2358.551,3009.216,4773.796,3139.153,2861.837,4896.361,4425.892,2485.299,1979.783,2662.738,1687.76,1569.06,3773.285,2178.615,3473.53,4386.868,3614.41,1858.434,3547.717,2452.135,2938.398,2688.477,3080.705,3093.569,3271.704,3792.645,4109.52,3809.513,5056.326,2834.42,2353.897,2006.849,4192.012,2883.111,3914.783,3346.292,1306.206,4917.221,3700.986,2530.893,4687.099,1444.977,2355.274,4882.091,4277.155,4213.45,2604.927,2529.081,2745.325,3460.385,3369.078,2180.302,1754.657,2697.084,1995.041,4969.329,1926.723,7610.633,2415.596,3466.516,3084.218,5859.794,4289.746,4396.453
Good_008,Good,2585.09,2726.099,5254.174,5971.836,3988.118,4469.618,3591.422,2973.65,3477.508,3729.591,4449.707,3506.677,2178.488,3844.821,3669.882,2272.746,6031.918,5081.608,2417.598,3715.838,5584.125,3512.652,3766.614,4327.522,4893.096,2027.117,2011.961,5123.203,2096.355,4818.192,3782.153,2932.406,1364.77,1521.934,1405.487,2438.36,2489.005,3291.794,3211.583,3294.96,3539.587,3920.909,1628.813,7420.917,4371.256,2366.529,4333.643,2204.58,3043.409,2478.835,1443.996,2673.039,2881.867,2825.172,3670.84,7271.208,3657.312,2943.076,3049.63,2465.491,2304.496,3018.164,3887.074,2972.33,1654.561,2161.622,2070.584,2171.727,2135.69,2291.234,2418.437,3618.972,4175.744,1927.912,2442.062,1658.443,1099.249,5558.713,3222.955,2816.555,2477.298,2420.365,2565.355,4040.036,1841.486,3144.296,1405.468,5222.32,2654.974,3409.43,2241.172,2922.925,5600.797,7399.026,3792.487,2809.196,4353.66,2725.665,4709.673,1275.8,3360.38,4121.357,3478.981,5734.693,4399.678,3766.301,2504.735,2389.62,2502.027,2979.263,2244.253,3498.516,3289.932,3141.021,1758.052,3463.356,2786.008,3414.54,2446.848,3055.35,4038.634,4645.835,4923.363,3074.104,1515.371,2940.71,2850.86,3716.983,2515.7,2420.987,1848.736,2731.888,4157.374,3870.755,5883.842,2774.205,4951.753,2976.147,3506.547,5534.366,3099.963,2739.176,7432.667,4668.191,5000.793,2708.336,4037.921,2296.541,4756.749,1471.055,1639.075,2962.879,3252.127,2598.105,6801.869,3676.548,3504.358,2456.181,4486.251,1846.862,4255.078,2791.953,3574.631,3296.029,2256.291,3696.331,5370.785,3367.783,1982.523,3481.75,3813.207,3705.412,1949.188,3103.785,3519.722,3595.075,2501.54,2566.257,3537.437,1744.393,4915.125,4479.481,2523.35,1423.9,3055.895,3724.315,2600.952,6972.9,2263.879,2484.775,3243.783,2723.972,2959.203,2909.806,1970.236,1787.428,3349.561,2502.842,2775.462,2316.393,5581.352,1328.018,2614.423,2875.491,4579.892,3072.604,5288.846,2729.389,2054.969,2693.572,4214.296,7253.565,3728.182
Culture_003,Culture,950.088,3273.865,2943.103,2829.4,3067.506,6848.488,2935.442,3931.061,4437.312,2075.668,2644.879,1838.564,4298.523,3347.039,7817.23,2699.616,2709.378,2230.731,1581.681,6883.771,3333.049,3808.852,3652.65,3493.045,3905.518,3792.41,2612.901,4574.567,2351.12,2148.305,7816.943,2863.648,4218.761,2340.248,2464.227,3184.001,3468.472,4022.765,2493.862,2050.226,5264.762,4975.459,1370.809,2989.817,2898.377,2675.767,4933.943,4285.789,3437.521,4075.896,2900.822,3884.719,2264.114,3189.888,3596.064,2874.197,3571.334,4066.513,1543.817,3229.326,2385.838,6016.156,2585.513,2175.489,3939.853,2781.225,3909.781,4036.762,2328.622,1650.188,4116.398,2385.86,2357.049,1809.436,4062.779,4515.819,2813.98,2110.892,2986.336,2168.994,4707.708,3216.712,5027.814,1612.053,2817.93,2658.185,2989.341,2080.441,2648.359,3167.336,1913.072,4054.118,2028.009,2934.307,2743.548,2593.479,2035.204,2168.811,2949.356,1540.456,5852.449,2113.883,2626.275,3611.807,3264.997,2555.614,1935.224,2294.178,2650.144,2180.91,2020.929,2555.844,2774.817,2238.288,1696.054,6819.486,2069.496,3813.923,3445.137,1616.216,1211.74,2065.733,3457.059,1961.027,1487.177,2685.354,2273.348,3574.159,3956.927,3263.701,2583.78,1845.454,4497.559,2267.79,2265.489,2881.752,2367.06,2347.978,3948.339,3138.427,2866.673,6656.582,2834.314,5681.584,4213.806,3061.312,4773.191,4331.097,3077.327,1555.161,5462.47,2516.945,4226.27,1710.439,1251.172,4270.661,1822.834,5369.973,2863.022,2743.573,4103.559,3441.595,1333.897,2091.348,2632.97,3992.313,3283.697,2532.941,2307.444,2020.428,2682.298,3296.52,2502.266,3201.989,1316.755,3000.181,3143.734,2802.168,2267.179,2087.723,3135.598,2386.666,2988.519,4378.4,3778.366,1671.075,2999.068,2432.422,2458.608,2659.437,1608.3,5693.083,6349.755,1456.006,3702.251,2267.778,1667.642,3021.534,1775.898,6758.872,2924.962,3753.998,3156.037,4912.588,2296.398,2042.712,4227.04,5067.246,2594.25,4721.404,3355.871,2785.488,2237.636
